game_id,date,time,round,meet_seq,home_team,away_team,home_score,away_score,stadium,stadium_full,attendance,game_status,end_yn,broadcast,weekday,referee,weather,temperature,humidity,is_derby,day_of_week,is_weekend,month,season_half,home_rank_before,away_rank_before,home_points_before,away_points_before,home_played_before,away_played_before,rank_difference,home_is_upper_split,away_is_upper_split,home_is_lower_split,away_is_lower_split,home_is_relegation,away_is_relegation,home_relegation_danger,away_relegation_danger,home_is_acl,away_is_acl,home_split_group,away_split_group,home_detailed_group,away_detailed_group,is_cross_split,home_form_points,away_form_points,home_recent_wins,away_recent_wins,form_difference
159,2024-08-17,19:00,27,1,전북,포항,2,1,전주 월드컵,전주 월드컵 경기장,14814,FE,Y,JTBC G&S//COUPANGPLAY,토,김우성,맑음,27,96,0,Saturday,1,8,하반기,12,4,23,44,26,26,8,0,1,1,0,1,0,1,0,0,0,하위스플릿,상위스플릿,강등권,상위권,1,6,6,2,2,0
160,2024-08-17,19:30,27,1,대전,인천,2,1,대전 월드컵,대전 월드컵 경기장,8618,FE,Y,skySports//COUPANGPLAY,토,채상협,맑음,33,52,0,Saturday,1,8,하반기,12,9,24,28,26,26,3,0,0,1,1,1,0,1,0,0,0,하위스플릿,하위스플릿,강등권,중위권,0,5,7,1,2,-2
161,2024-08-18,19:00,27,1,울산,수원FC,1,2,울산 문수,울산 문수 축구경기장,13204,FE,Y,skySports//COUPANGPLAY,일,고형진,맑음,29.7,59,0,Sunday,1,8,하반기,3,6,45,41,26,26,3,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,6,7,2,2,-1
162,2024-08-18,19:00,27,1,강원,광주,3,2,강릉 종합,강릉 종합 운동장,13170,FE,Y,JTBC G&S//COUPANGPLAY,일,김종혁,맑음,31.5,61,0,Sunday,1,8,하반기,1,7,47,37,26,26,6,1,0,0,1,0,0,0,0,1,0,상위스플릿,하위스플릿,ACL권,중위권,1,10,12,3,4,-2
163,2024-08-24,19:00,28,1,포항,대구,1,2,포항 스틸야드,포항 스틸야드,10691,FE,Y,skySports//COUPANGPLAY,토,정동식,맑음,32,55,1,Saturday,1,8,하반기,4,10,44,27,27,27,6,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,3,5,1,1,-2
164,2024-08-24,19:30,28,1,인천,전북,0,1,인천 전용,인천 축구 전용경기장,15422,FE,Y,MAXPORTS//COUPANGPLAY,토,박병진,맑음,29,75,0,Saturday,1,8,하반기,10,12,28,26,27,27,2,0,0,1,1,0,1,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등권,0,6,6,2,2,0
165,2024-08-24,19:30,28,1,서울,강원,2,0,서울 월드컵,서울 월드컵 경기장,34086,FE,Y,JTBC G&S//COUPANGPLAY,토,김우성,흐림,27.7,85,0,Saturday,1,8,하반기,6,1,42,50,27,27,5,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,12,13,4,4,-1
166,2024-08-25,19:00,28,1,광주,울산,0,1,광주 전용,광주 축구 전용경기장,5081,FE,Y,skySports//COUPANGPLAY,일,채상협,맑음,29,75,0,Sunday,1,8,하반기,7,4,37,45,27,27,3,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,9,6,3,2,3
167,2024-08-25,19:00,28,1,수원FC,제주,5,0,수원 종합,수원 종합 운동장,3275,FE,Y,JTBC G&S//COUPANGPLAY,일,김대용,맑음,29,74,0,Sunday,1,8,하반기,6,8,44,32,27,27,2,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,7,6,2,2,1
168,2024-08-25,19:00,28,1,김천,대전,2,2,김천 종합,김천 종합 운동장,3261,FE,Y,IB SPORTS//COUPANGPLAY,일,고형진,맑음,32.8,58,0,Sunday,1,8,하반기,4,12,46,27,27,27,8,1,0,0,1,0,1,0,1,0,0,상위스플릿,하위스플릿,상위권,강등권,1,6,8,2,2,-2
169,2024-08-31,19:00,29,1,울산,포항,5,4,울산 문수,울산 문수 축구경기장,22106,FE,Y,skySports//COUPANGPLAY,토,김희곤,맑음,27.4,68,1,Saturday,1,8,하반기,2,6,48,44,28,28,4,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,6,3,2,1,3
170,2024-08-31,19:30,29,1,대구,인천,1,2,DGB대구은행파크,DGB대구은행파크,11994,FE,Y,JTBC G&S//COUPANGPLAY,토,김용우,흐림,30.1,58,0,Saturday,1,8,하반기,9,11,30,28,28,28,2,0,0,1,1,0,0,0,1,0,0,하위스플릿,하위스플릿,중위권,강등위기,0,7,3,2,1,4
171,2024-09-01,18:00,29,1,제주,김천,1,0,제주 월드컵,제주 월드컵 경기장,5469,FE,Y,GOLF&PBA//COUPANGPLAY,일,김종혁,맑음,28,69,0,Sunday,1,9,하반기,8,4,32,47,28,28,4,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,3,4,1,1,-1
172,2024-09-01,19:00,29,1,전북,서울,0,0,전주 월드컵,전주 월드컵 경기장,22749,FE,Y,JTBC G&S//COUPANGPLAY,일,이동준,맑음,30,58,1,Sunday,1,9,하반기,12,5,29,45,28,28,7,0,1,1,0,1,0,1,0,0,0,하위스플릿,상위스플릿,강등권,상위권,1,9,15,3,5,-6
173,2024-09-01,19:00,29,1,대전,광주,2,0,대전 월드컵,대전 월드컵 경기장,7445,FE,Y,skySports//COUPANGPLAY,일,최규현,맑음,31.2,51,0,Sunday,1,9,하반기,12,7,28,37,28,28,5,0,0,1,1,1,0,1,0,0,0,하위스플릿,하위스플릿,강등권,중위권,0,8,9,2,3,-1
174,2024-09-01,19:00,29,1,강원,수원FC,2,2,강릉 종합,강릉 종합 운동장,12292,FE,Y,IB SPORTS//COUPANGPLAY,일,신용준,맑음,32,54,0,Sunday,1,9,하반기,2,4,50,47,28,28,2,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,12,9,4,3,3
175,2024-09-13,19:30,30,1,울산,강원,2,0,울산 문수,울산 문수 축구경기장,22010,FE,Y,skySports//COUPANGPLAY,금,박병진,맑음,29.5,75,0,Friday,0,9,하반기,1,2,51,51,29,29,1,1,1,0,0,0,0,0,0,1,1,상위스플릿,상위스플릿,ACL권,ACL권,0,9,10,3,3,-1
176,2024-09-13,19:30,30,1,광주,포항,2,1,광주 전용,광주 축구 전용경기장,3136,FE,Y,JTBC G&S//COUPANGPLAY,금,고형진,맑음,30,70,0,Friday,0,9,하반기,7,6,37,44,29,29,1,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,6,0,2,0,6
177,2024-09-14,16:30,30,1,서울,대전,2,3,서울 월드컵,서울 월드컵 경기장,26790,FE,Y,skySports//COUPANGPLAY,토,김대용,맑음,30.5,65,0,Saturday,1,9,하반기,5,10,46,31,29,29,5,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,13,11,4,3,2
178,2024-09-14,19:00,30,1,제주,대구,0,4,제주 월드컵,제주 월드컵 경기장,7746,FE,Y,IB SPORTS//COUPANGPLAY,토,채상협,맑음,30,66,0,Saturday,1,9,하반기,8,11,35,30,29,29,3,0,0,1,1,0,0,0,1,0,0,하위스플릿,하위스플릿,중위권,강등위기,0,6,7,2,2,-1
179,2024-09-14,19:00,30,1,수원FC,전북,0,6,수원 종합,수원 종합 운동장,9136,FE,Y,JTBC G&S//COUPANGPLAY,토,최현재,맑음,30.3,67,1,Saturday,1,9,하반기,3,12,48,30,29,29,9,1,0,0,1,0,1,0,1,0,0,상위스플릿,하위스플릿,상위권,강등권,1,7,7,2,2,0
180,2024-09-15,16:30,30,1,김천,인천,2,0,김천 종합,김천 종합 운동장,3315,FE,Y,skySports//COUPANGPLAY,일,김우성,맑음,31.2,65,0,Sunday,1,9,하반기,4,12,47,31,29,29,8,1,0,0,1,0,1,0,1,0,0,상위스플릿,하위스플릿,상위권,강등권,1,4,6,1,2,-2
181,2024-09-21,16:30,31,1,수원FC,김천,2,4,수원 종합,수원 종합 운동장,3059,FE,Y,JTBC G&S//COUPANGPLAY,토,정동식,흐림,21.5,78,0,Saturday,1,9,하반기,4,3,48,50,30,30,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,7,4,2,1,3
182,2024-09-21,19:00,31,1,대구,서울,1,1,DGB대구은행파크,DGB대구은행파크,11837,FE,Y,skySports//COUPANGPLAY,토,김종혁,비,21.3,95,0,Saturday,1,9,하반기,10,5,33,46,30,30,5,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,9,10,3,3,-1
183,2024-09-22,16:30,31,1,포항,강원,2,1,포항 스틸야드,포항 스틸야드,9427,FE,Y,skySports//COUPANGPLAY,일,송민석,흐리고 비,22,77,0,Sunday,1,9,하반기,6,3,44,51,30,30,3,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,0,7,0,2,-7
184,2024-09-22,16:30,31,1,광주,제주,0,2,광주 전용,광주 축구 전용경기장,3468,FE,Y,IB SPORTS//COUPANGPLAY,일,김용우,흐림,22.5,85,0,Sunday,1,9,하반기,7,8,40,35,30,30,1,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,6,3,2,1,3
185,2024-09-22,19:00,31,1,인천,울산,0,0,인천 전용,인천 축구 전용경기장,13888,FE,Y,skySports//COUPANGPLAY,일,신용준,맑음,24.3,61,0,Sunday,1,9,하반기,12,1,31,54,30,30,11,0,1,1,0,1,0,1,0,0,1,하위스플릿,상위스플릿,강등권,ACL권,1,6,12,2,4,-6
186,2024-09-22,19:00,31,1,대전,전북,0,0,대전 월드컵,대전 월드컵 경기장,18473,FE,Y,JTBC G&S//COUPANGPLAY,일,김희곤,흐림,24.5,69,0,Sunday,1,9,하반기,10,11,34,33,30,30,1,0,0,1,1,0,0,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등위기,0,13,10,4,3,3
187,2024-09-27,19:30,32,1,포항,인천,1,0,포항 스틸야드,포항 스틸야드,6332,FE,Y,skySports//COUPANGPLAY,금,김대용,흐림,23,80,0,Friday,0,9,하반기,6,12,47,32,31,31,6,1,0,0,1,0,1,0,1,0,0,상위스플릿,하위스플릿,상위권,강등권,1,3,4,1,1,-1
188,2024-09-27,19:30,32,1,대전,울산,0,1,대전 월드컵,대전 월드컵 경기장,11219,FE,Y,JTBC G&S//COUPANGPLAY,금,채상협,맑음,27.3,42,0,Friday,0,9,하반기,9,1,35,55,31,31,8,0,1,1,0,0,0,0,0,0,1,하위스플릿,상위스플릿,중위권,ACL권,1,11,10,3,3,1
189,2024-09-28,16:30,32,1,강원,대구,1,1,강릉 종합,강릉 종합 운동장,12677,FE,Y,skySports//COUPANGPLAY,토,고형진,맑음,22.8,63,0,Saturday,1,9,하반기,3,10,51,34,31,31,7,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,4,10,1,3,-6
190,2024-09-28,19:00,32,1,전북,제주,2,1,전주 월드컵,전주 월드컵 경기장,21386,FE,Y,skySports//COUPANGPLAY,토,김우성,맑음,28,55,0,Saturday,1,9,하반기,11,8,34,38,31,31,3,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,11,6,3,2,5
191,2024-09-28,19:00,32,1,김천,광주,2,0,김천 종합,김천 종합 운동장,3238,FE,Y,IB SPORTS//COUPANGPLAY,토,이동준,흐림,23.6,73,0,Saturday,1,9,하반기,2,7,53,40,31,31,5,1,0,0,1,0,0,0,0,1,0,상위스플릿,하위스플릿,ACL권,중위권,1,7,3,2,1,4
192,2024-09-29,16:30,32,1,서울,수원FC,1,0,서울 월드컵,서울 월드컵 경기장,31037,FE,Y,JTBC G&S//COUPANGPLAY,일,박병진,맑음,27.4,52,1,Sunday,1,9,하반기,6,5,47,48,31,31,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,8,7,2,2,1
193,2024-10-06,15:00,33,1,울산,김천,2,1,울산 문수,울산 문수 축구경기장,24417,FE,Y,IB SPORTS//COUPANGPLAY,일,김종혁,흐리고 비,20.3,76,0,Sunday,1,10,하반기,1,2,58,56,32,32,1,1,1,0,0,0,0,0,0,1,1,상위스플릿,상위스플릿,ACL권,ACL권,0,13,10,4,3,3
194,2024-10-06,15:00,33,1,광주,서울,3,1,광주 전용,광주 축구 전용경기장,6357,FE,Y,skySports//COUPANGPLAY,일,김희곤,비,19,80,0,Sunday,1,10,하반기,7,4,40,50,32,32,3,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,3,8,1,2,-5
195,2024-10-06,15:00,33,1,대구,전북,4,3,DGB대구은행파크,DGB대구은행파크,12072,FE,Y,JTBC G&S//COUPANGPLAY,일,정동식,흐림,22.3,62,0,Sunday,1,10,하반기,10,9,35,37,32,32,1,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,8,11,2,3,-3
196,2024-10-06,15:00,33,1,인천,강원,1,3,인천 전용,인천 축구 전용경기장,14434,FE,Y,MAXPORTS//COUPANGPLAY,일,김용우,흐림,17.4,70,0,Sunday,1,10,하반기,12,3,32,52,32,32,9,0,1,1,0,1,0,1,0,0,0,하위스플릿,상위스플릿,강등권,상위권,1,4,2,1,0,2
197,2024-10-06,15:00,33,1,제주,대전,2,1,제주 월드컵,제주 월드컵 경기장,6766,FE,Y,BALL TV//COUPANGPLAY,일,고형진,흐림,24,72,0,Sunday,1,10,하반기,9,11,38,35,32,32,2,0,0,1,1,0,0,0,1,0,0,하위스플릿,하위스플릿,중위권,강등위기,0,6,8,2,2,-2
198,2024-10-06,15:00,33,1,포항,수원FC,1,1,포항 스틸야드,포항 스틸야드,9513,FE,Y,생활체육TV//COUPANGPLAY,일,신용준,흐림,22,67,0,Sunday,1,10,하반기,5,6,50,48,32,32,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,6,4,2,1,2
199,2024-10-18,19:30,34,1,포항,수원FC,1,1,포항 스틸야드,포항 스틸야드,4611,FE,Y,JTBC G&S//COUPANGPLAY,금,최현재,비,23,90,0,Friday,0,10,하반기,4,6,51,49,33,33,2,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,7,2,2,0,5
200,2024-10-18,19:30,34,1,광주,대구,1,1,광주 전용,광주 축구 전용경기장,2447,FE,Y,skySports//COUPANGPLAY,금,김대용,비,24,87,1,Friday,0,10,하반기,7,9,43,38,33,33,2,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,6,8,2,2,-2
201,2024-10-19,14:00,34,1,전북,대전,0,2,전주 월드컵,전주 월드컵 경기장,18261,FE,Y,JTBC G&S//COUPANGPLAY,토,김종혁,흐림,18,86,0,Saturday,1,10,하반기,10,11,37,35,33,33,1,0,0,1,1,0,0,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등위기,0,8,7,2,2,1
202,2024-10-19,16:30,34,1,김천,울산,0,0,김천 종합,김천 종합 운동장,5636,FE,Y,skySports//COUPANGPLAY,토,채상협,비,15.2,88,0,Saturday,1,10,하반기,2,1,56,61,33,33,1,1,1,0,0,0,0,0,0,1,1,상위스플릿,상위스플릿,ACL권,ACL권,0,9,13,3,4,-4
203,2024-10-19,16:30,34,1,인천,제주,1,2,인천 전용,인천 축구 전용경기장,7138,FE,Y,IB SPORTS//COUPANGPLAY,토,김우성,흐림,19.9,68,0,Saturday,1,10,하반기,12,8,32,41,33,33,4,0,0,1,1,1,0,1,0,0,0,하위스플릿,하위스플릿,강등권,중위권,0,4,9,1,3,-5
204,2024-10-20,15:00,34,1,강원,서울,1,0,강릉 종합,강릉 종합 운동장,12742,FE,Y,KBS1//skySports//COUPANGPLAY,일,신용준,흐림,14,54,0,Sunday,1,10,하반기,3,5,55,50,33,33,2,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,5,5,1,1,0
205,2024-10-26,14:00,35,1,강원,김천,1,0,강릉 종합,강릉 종합 운동장,9383,FE,Y,MAXPORTS//KFN//COUPANGPLAY,토,정동식,맑음,20.1,72,0,Saturday,1,10,하반기,2,3,58,57,34,34,1,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,7,10,2,3,-3
206,2024-10-26,16:30,35,1,수원FC,서울,0,1,수원 종합,수원 종합 운동장,7971,FE,Y,skySports//COUPANGPLAY,토,김용우,맑음,22.9,48,1,Saturday,1,10,하반기,6,5,50,50,34,34,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,2,4,0,1,-2
207,2024-10-27,14:00,35,1,포항,울산,0,2,포항 스틸야드,포항 스틸야드,13212,FE,Y,skySports//COUPANGPLAY,일,김종혁,흐리고 비,21,63,1,Sunday,1,10,하반기,5,1,52,62,34,34,4,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,8,11,2,3,-3
208,2024-10-27,14:00,35,1,대전,대구,1,0,대전 월드컵,대전 월드컵 경기장,13405,FE,Y,MAXPORTS//COUPANGPLAY,일,고형진,흐림,17.1,77,0,Sunday,1,10,하반기,10,9,38,39,34,34,1,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,7,9,2,2,-2
209,2024-10-27,16:30,35,1,인천,광주,1,0,인천 전용,인천 축구 전용경기장,8257,FE,Y,skySports//COUPANGPLAY,일,채상협,흐리고 비,18,65,0,Sunday,1,10,하반기,12,7,32,44,34,34,5,0,0,1,1,1,0,1,0,0,0,하위스플릿,하위스플릿,강등권,중위권,0,1,7,0,2,-6
210,2024-10-27,16:30,35,1,제주,전북,1,0,제주 월드컵,제주 월드컵 경기장,6376,FE,Y,JTBC G&S//COUPANGPLAY,일,김희곤,비,20,83,0,Sunday,1,10,하반기,8,11,44,37,34,34,3,0,0,1,1,0,0,0,1,0,0,하위스플릿,하위스플릿,중위권,강등위기,0,9,7,3,2,2
211,2024-11-01,19:30,36,1,울산,강원,2,1,울산 종합,울산 종합 운동장,13438,FE,Y,skySports//COUPANGPLAY,금,고형진,비,14.4,96,0,Friday,0,11,하반기,1,2,65,61,35,35,1,1,1,0,0,0,0,0,0,1,1,상위스플릿,상위스플릿,ACL권,ACL권,0,11,10,3,3,1
212,2024-11-02,14:00,36,1,전북,인천,0,0,전주 월드컵,전주 월드컵 경기장,18244,FE,Y,JTBC G&S//COUPANGPLAY,토,이동준,맑음,21.3,66,0,Saturday,1,11,하반기,11,12,37,35,35,35,1,0,0,1,1,0,1,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등권,0,4,4,1,1,0
213,2024-11-02,16:30,36,1,서울,포항,1,1,서울 월드컵,서울 월드컵 경기장,29377,FE,Y,skySports//COUPANGPLAY,토,김대용,맑음,22.6,43,0,Saturday,1,11,하반기,4,5,53,52,35,35,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,7,8,2,2,-1
214,2024-11-02,16:30,36,1,김천,수원FC,1,0,김천 종합,김천 종합 운동장,1910,FE,Y,JTBC G&S//KFN//COUPANGPLAY,토,신용준,맑음,22,51,0,Saturday,1,11,하반기,3,6,57,50,35,35,3,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,7,2,2,0,5
215,2024-11-02,16:30,36,1,광주,대전,0,0,광주 전용,광주 축구 전용경기장,4666,FE,Y,IB SPORTS//COUPANGPLAY,토,박병진,맑음,22.5,63,0,Saturday,1,11,하반기,8,9,44,41,35,35,1,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,4,7,1,2,-3
216,2024-11-03,14:00,36,1,대구,제주,2,2,DGB대구은행파크,DGB대구은행파크,11940,FE,Y,skySports//COUPANGPLAY,일,김용우,맑음,19.9,59,0,Sunday,1,11,하반기,10,7,39,47,35,35,3,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,6,12,1,4,-6
217,2024-11-09,16:30,37,1,수원FC,강원,4,0,수원 종합,수원 종합 운동장,6778,FE,Y,JTBC G&S//COUPANGPLAY,토,박병진,맑음,19.8,37,0,Saturday,1,11,하반기,6,2,50,61,36,36,4,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,2,10,0,3,-8
218,2024-11-10,14:00,37,1,서울,울산,1,1,서울 월드컵,서울 월드컵 경기장,37288,FE,Y,skySports//COUPANGPLAY,일,김우성,맑음,18.4,49,0,Sunday,1,11,하반기,4,1,54,68,36,36,3,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,7,13,2,4,-6
219,2024-11-10,14:00,37,1,포항,김천,0,3,포항 스틸야드,포항 스틸야드,8632,FE,Y,JTBC G&S//KFN//COUPANGPLAY,일,김희곤,흐림,19,77,0,Sunday,1,11,하반기,5,3,53,60,36,36,2,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,6,7,1,2,-1
220,2024-11-10,16:30,37,1,인천,대전,1,2,인천 전용,인천 축구 전용경기장,14633,FE,Y,IB SPORTS//COUPANGPLAY,일,김용우,맑음,19,50,0,Sunday,1,11,하반기,12,9,36,42,36,36,3,0,0,1,1,1,0,1,0,0,0,하위스플릿,하위스플릿,강등권,중위권,0,4,7,1,2,-3
221,2024-11-10,16:30,37,1,제주,광주,0,0,제주 월드컵,제주 월드컵 경기장,7651,FE,Y,생활체육TV//COUPANGPLAY,일,정동식,비,18,84,0,Sunday,1,11,하반기,7,9,48,45,36,36,2,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,10,5,3,1,5
222,2024-11-10,16:30,37,1,전북,대구,3,1,전주 월드컵,전주 월드컵 경기장,18985,FE,Y,skySports//COUPANGPLAY,일,김종혁,흐림,17,71,0,Sunday,1,11,하반기,11,10,38,40,36,36,1,0,0,1,1,0,0,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등위기,0,4,6,1,1,-2
223,2024-11-23,14:00,38,1,울산,수원FC,4,2,울산 문수,울산 문수 축구경기장,24096,FE,Y,JTBC G&S//COUPANGPLAY,토,이동준,흐림,12.2,56,0,Saturday,1,11,하반기,1,6,69,53,37,37,5,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,11,5,3,1,6
224,2024-11-23,14:00,38,1,김천,서울,1,3,김천 종합,김천 종합 운동장,5943,FE,Y,skySports//KFN//COUPANGPLAY,토,김종혁,맑음,9.5,44,0,Saturday,1,11,하반기,2,4,63,55,37,37,2,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,7,5,2,1,2
225,2024-11-23,14:00,38,1,강원,포항,1,0,강릉 종합,강릉 종합 운동장,11426,FE,Y,IB SPORTS//COUPANGPLAY,토,김우성,흐리고 비,7.7,76,0,Saturday,1,11,하반기,3,5,61,53,37,37,2,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,9,3,3,0,6
226,2024-11-24,14:00,38,1,광주,전북,1,1,광주 전용,광주 축구 전용경기장,7957,FE,Y,skySports//COUPANGPLAY,일,고형진,맑음,14,45,0,Sunday,1,11,하반기,8,10,46,41,37,37,2,0,0,1,1,0,0,0,1,0,0,하위스플릿,하위스플릿,중위권,강등위기,0,6,4,1,1,2
227,2024-11-24,14:00,38,1,대구,인천,1,3,DGB대구은행파크,DGB대구은행파크,11812,FE,Y,JTBC G&S//COUPANGPLAY,일,채상협,맑음,12.5,58,0,Sunday,1,11,하반기,11,12,40,36,37,37,1,0,0,1,1,0,1,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등권,0,5,4,1,1,1
228,2024-11-24,14:00,38,1,대전,제주,2,1,대전 월드컵,대전 월드컵 경기장,12743,FE,Y,IB SPORTS//COUPANGPLAY,일,신용준,맑음,11.9,48,0,Sunday,1,11,하반기,9,7,45,49,37,37,2,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,10,11,3,3,-1
1,2024-11-28,19:00,1,3,충남아산,대구,4,3,천안 종합,천안 종합 운동장,4200,FE,Y,JTBC G&S//COUPANGPLAY,목,김우성,흐리고 비,3,87,0,Thursday,0,11,하반기,14,11,0,40,0,38,3,0,0,1,1,0,0,1,1,0,0,하위스플릿,하위스플릿,강등권,강등위기,0,0,2,0,0,-2
3,2024-12-01,14:00,2,3,대구,충남아산,3,1,DGB대구은행파크,DGB대구은행파크,11973,FE,Y,MBC//JTBC G&S//COUPANGPLAY,일,고형진,흐림,11.6,51,0,Sunday,1,12,하반기,11,13,40,3,39,1,2,0,0,1,1,0,0,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등권,0,1,3,0,1,-2
2,2024-12-01,16:00,1,3,서울E,전북,1,2,목동 종합,목동 종합 운동장,13205,FE,Y,skySports//COUPANGPLAY,일,신용준,흐림,9.4,69,1,Sunday,1,12,하반기,14,10,0,42,0,38,4,0,0,1,1,0,0,1,1,0,0,하위스플릿,하위스플릿,강등권,강등위기,0,0,5,0,1,-5
4,2024-12-08,14:25,2,3,전북,서울E,2,1,전주 월드컵,전주 월드컵 경기장,23722,FE,Y,KBS2//skySports//COUPANGPLAY,일,김종혁,맑음,5,52,1,Sunday,1,12,하반기,10,14,45,0,39,1,4,0,0,1,1,0,0,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등권,0,8,0,2,0,8
