game_id,date,time,round,meet_seq,home_team,away_team,home_score,away_score,stadium,stadium_full,attendance,game_status,end_yn,broadcast,weekday,referee,weather,temperature,humidity,is_derby,day_of_week,is_weekend,month,season_half,home_rank_before,away_rank_before,home_points_before,away_points_before,home_played_before,away_played_before,rank_difference,home_is_upper_split,away_is_upper_split,home_is_lower_split,away_is_lower_split,home_is_relegation,away_is_relegation,home_relegation_danger,away_relegation_danger,home_is_acl,away_is_acl,home_split_group,away_split_group,home_detailed_group,away_detailed_group,is_cross_split,home_form_points,away_form_points,home_recent_wins,away_recent_wins,form_difference
159,2023-08-19,19:00,27,1,울산,전북,1,0,울산 문수,울산 문수 축구경기장,30756,FE,Y,skySports//쿠팡플레이,토,정동식,흐림,26.4,86,1,Saturday,1,8,하반기,1,3,57,41,26,26,2,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,4,8,1,2,-4
160,2023-08-19,19:00,27,1,강원,수원FC,1,2,강릉 종합,강릉 종합 운동장,10503,FE,Y,IB SPORTS//쿠팡플레이,토,송민석,맑음,28.1,76,0,Saturday,1,8,하반기,12,10,20,23,26,26,2,0,0,1,1,1,0,1,1,0,0,하위스플릿,하위스플릿,강등권,강등위기,0,6,3,1,1,3
161,2023-08-19,19:30,27,1,서울,대구,2,2,서울 월드컵,서울 월드컵 경기장,17800,FE,Y,JTBC G&S//쿠팡플레이,토,조지음,맑음,32,52,0,Saturday,1,8,하반기,5,9,38,34,26,26,4,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,5,3,1,0,2
162,2023-08-20,19:00,27,1,포항,대전,4,3,포항 스틸야드,포항 스틸야드,7287,FE,Y,JTBC G&S//쿠팡플레이,일,정회수,맑음,27,81,0,Sunday,1,8,하반기,2,7,46,36,26,26,5,1,0,0,1,0,0,0,0,1,0,상위스플릿,하위스플릿,ACL권,중위권,1,9,7,2,2,2
163,2023-08-25,19:00,28,1,수원FC,인천,1,2,수원 종합,수원 종합 운동장,3236,FE,Y,skySports//쿠팡플레이,금,채상협,맑음,28.4,62,0,Friday,0,8,하반기,10,6,26,37,27,27,4,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,6,10,2,3,-4
164,2023-08-25,19:30,28,1,전북,대전,1,1,전주 월드컵,전주 월드컵 경기장,11224,FE,Y,JTBC G&S//쿠팡플레이,금,김희곤,맑음,28,61,0,Friday,0,8,하반기,3,7,41,36,27,27,4,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,7,6,2,2,1
165,2023-08-26,19:00,28,1,대구,제주,1,0,DGB대구은행파크,DGB대구은행파크,12136,FE,Y,skySports//쿠팡플레이,토,이동준,맑음,31.8,42,0,Saturday,1,8,하반기,8,9,35,34,27,27,1,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,3,4,0,1,-1
166,2023-08-26,19:30,28,1,강원,포항,1,1,강릉 종합,강릉 종합 운동장,9063,FE,Y,JTBC G&S//쿠팡플레이,토,김대용,맑음,28.4,58,0,Saturday,1,8,하반기,12,2,20,49,27,27,10,0,1,1,0,1,0,1,0,0,1,하위스플릿,상위스플릿,강등권,ACL권,1,5,11,1,3,-6
167,2023-08-27,19:00,28,1,서울,울산,2,2,서울 월드컵,서울 월드컵 경기장,27051,FE,Y,skySports//쿠팡플레이,일,김용우,흐림,29.2,60,0,Sunday,1,8,하반기,5,1,39,60,27,27,4,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,3,7,0,2,-4
168,2023-08-27,19:30,28,1,광주,수원,4,0,광주 전용,광주 축구 전용경기장,5014,FE,Y,IB SPORTS//쿠팡플레이,일,정동식,흐림,27,83,0,Sunday,1,8,하반기,6,11,39,22,27,27,5,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,9,10,2,3,-1
169,2023-09-01,19:00,29,1,대전,수원FC,0,1,대전 월드컵,대전 월드컵 경기장,9955,FE,Y,skySports//쿠팡플레이,금,김대용,맑음,28.6,47,0,Friday,0,9,하반기,8,10,37,26,28,28,2,0,0,1,1,0,0,0,1,0,0,하위스플릿,하위스플릿,중위권,강등위기,0,7,6,2,2,1
170,2023-09-01,19:30,29,1,대구,강원,1,0,DGB대구은행파크,DGB대구은행파크,9806,FE,Y,IB SPORTS//쿠팡플레이,금,김종혁,흐림,28.9,57,0,Friday,0,9,하반기,7,12,38,21,28,28,5,0,0,1,1,0,1,0,1,0,0,하위스플릿,하위스플릿,중위권,강등권,0,5,5,1,1,0
171,2023-09-02,16:30,29,1,수원,서울,0,1,수원 월드컵,수원 월드컵 경기장,22882,FE,Y,skySports//쿠팡플레이,토,고형진,맑음,30,40,1,Saturday,1,9,하반기,11,6,22,40,28,28,5,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,7,3,2,0,4
172,2023-09-02,19:00,29,1,인천,포항,0,2,인천 전용,인천 축구 전용경기장,12134,FE,Y,JTBC G&S//쿠팡플레이,토,김희곤,맑음,28.5,58,0,Saturday,1,9,하반기,7,2,40,50,28,28,5,0,1,1,0,0,0,0,0,0,1,하위스플릿,상위스플릿,중위권,ACL권,1,10,9,3,2,1
173,2023-09-03,16:30,29,1,울산,광주,0,2,울산 문수,울산 문수 축구경기장,18358,FE,Y,JTBC G&S//쿠팡플레이,일,채상협,맑음,28,75,0,Sunday,1,9,하반기,1,5,61,42,28,28,4,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,8,11,2,3,-3
174,2023-09-03,19:00,29,1,제주,전북,0,0,제주 월드컵,제주 월드컵 경기장,8104,FE,Y,skySports//쿠팡플레이,일,김우성,맑음,28.1,76,0,Sunday,1,9,하반기,9,5,34,42,28,28,4,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,4,5,1,1,-1
175,2023-09-16,14:00,30,1,전북,강원,1,3,전주 월드컵,전주 월드컵 경기장,10620,FE,Y,JTBC G&S//쿠팡플레이,토,정동식,비,28,72,0,Saturday,1,9,하반기,5,12,43,21,29,29,7,1,0,0,1,0,1,0,1,0,0,상위스플릿,하위스플릿,상위권,강등권,1,6,5,1,1,1
176,2023-09-16,14:00,30,1,인천,제주,2,1,인천 전용,인천 축구 전용경기장,8433,FE,Y,skySports//쿠팡플레이,토,김영수,흐림,26.4,79,0,Saturday,1,9,하반기,7,9,40,35,29,29,2,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,7,5,2,1,2
177,2023-09-16,16:30,30,1,포항,수원FC,2,0,포항 스틸야드,포항 스틸야드,7469,FE,Y,쿠팡플레이//IB스포츠,토,김용우,비,25,92,0,Saturday,1,9,하반기,2,10,53,29,29,29,8,1,0,0,1,0,0,0,1,1,0,상위스플릿,하위스플릿,ACL권,강등위기,1,9,9,2,3,0
178,2023-09-16,19:00,30,1,울산,대전,1,1,울산 문수,울산 문수 축구경기장,17237,FE,Y,skySports//쿠팡플레이,토,이동준,비,23.7,94,0,Saturday,1,9,하반기,1,8,61,37,29,29,7,1,0,0,1,0,0,0,0,1,0,상위스플릿,하위스플릿,ACL권,중위권,1,5,4,1,1,1
179,2023-09-17,14:00,30,1,서울,광주,0,1,서울 월드컵,서울 월드컵 경기장,20165,FE,Y,skySports//쿠팡플레이,일,안재훈,흐림,25.8,84,0,Sunday,1,9,하반기,4,3,43,45,29,29,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,6,11,1,3,-5
180,2023-09-17,16:30,30,1,수원,대구,0,1,수원 월드컵,수원 월드컵 경기장,11048,FE,Y,JTBC G&S//쿠팡플레이,일,정회수,흐림,28.6,62,0,Sunday,1,9,하반기,12,7,22,41,29,29,5,0,0,1,1,1,0,1,0,0,0,하위스플릿,하위스플릿,강등권,중위권,0,4,8,1,2,-4
181,2023-09-23,14:00,31,1,대전,수원,3,1,대전 월드컵,대전 월드컵 경기장,14810,FE,Y,JTBC G&S//쿠팡플레이,토,송민석,흐림,23.5,51,0,Saturday,1,9,하반기,8,12,38,22,30,30,4,0,0,1,1,0,1,0,1,0,0,하위스플릿,하위스플릿,중위권,강등권,0,5,4,1,1,1
182,2023-09-23,16:30,31,1,제주,서울,1,3,제주 월드컵,제주 월드컵 경기장,7205,FE,Y,skySports//쿠팡플레이,토,박병진,흐림,24,67,0,Saturday,1,9,하반기,9,5,35,43,30,30,4,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,4,5,1,1,-1
183,2023-09-24,14:00,31,1,수원FC,울산,2,3,수원 종합,수원 종합 운동장,7809,FE,Y,JTBC G&S//쿠팡플레이,일,김종혁,맑음,24.3,43,0,Sunday,1,9,하반기,10,1,29,62,30,30,9,0,1,1,0,0,0,1,0,0,1,하위스플릿,상위스플릿,강등위기,ACL권,1,6,5,2,1,1
184,2023-09-24,14:00,31,1,광주,전북,0,1,광주 전용,광주 축구 전용경기장,7303,FE,Y,skySports//쿠팡플레이,일,김영수,맑음,27,45,0,Sunday,1,9,하반기,3,6,48,43,30,30,3,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,11,3,3,0,8
185,2023-09-24,16:30,31,1,강원,인천,1,1,강릉 종합,강릉 종합 운동장,10047,FE,Y,IB SPORTS//쿠팡플레이,일,이동준,맑음,22.6,56,0,Sunday,1,9,하반기,11,7,24,43,30,30,4,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,7,10,2,3,-3
186,2023-09-24,19:00,31,1,대구,포항,0,0,DGB대구은행파크,DGB대구은행파크,11858,FE,Y,skySports//쿠팡플레이,일,고형진,맑음,23,50,1,Sunday,1,9,하반기,6,2,44,56,30,30,4,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,10,11,3,3,-1
187,2023-09-30,14:00,32,1,포항,울산,0,0,포항 스틸야드,포항 스틸야드,14640,FE,Y,JTBC G&S//쿠팡플레이,토,이동준,맑음,17,65,1,Saturday,1,9,하반기,2,1,57,65,31,31,1,1,1,0,0,0,0,0,0,1,1,상위스플릿,상위스플릿,ACL권,ACL권,0,11,8,3,2,3
188,2023-09-30,14:00,32,1,수원FC,서울,1,1,수원 종합,수원 종합 운동장,7194,FE,Y,skySports//쿠팡플레이,토,정회수,흐리고 비,19,70,1,Saturday,1,9,하반기,10,6,29,46,31,31,4,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,6,8,2,2,-2
189,2023-09-30,16:30,32,1,전북,대구,1,3,전주 월드컵,전주 월드컵 경기장,14963,FE,Y,skySports//쿠팡플레이,토,최광호,맑음,23,59,0,Saturday,1,9,하반기,6,7,46,45,31,31,1,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,5,11,1,3,-6
190,2023-09-30,19:00,32,1,인천,수원,2,0,인천 전용,인천 축구 전용경기장,15040,FE,Y,skySports//쿠팡플레이,토,정동식,맑음,22,75,0,Saturday,1,9,하반기,7,12,44,22,31,31,5,0,0,1,1,0,1,0,1,0,0,하위스플릿,하위스플릿,중위권,강등권,0,8,3,2,1,5
191,2023-10-01,14:00,32,1,강원,대전,1,1,강릉 종합,강릉 종합 운동장,9326,FE,Y,JTBC G&S//쿠팡플레이,일,박병진,맑음,21.3,49,0,Sunday,1,10,하반기,11,8,25,41,31,31,3,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,5,5,1,1,0
192,2023-10-01,16:30,32,1,제주,광주,1,2,제주 월드컵,제주 월드컵 경기장,6130,FE,Y,IB SPORTS//쿠팡플레이,일,김용우,맑음,23.7,50,0,Sunday,1,10,하반기,9,3,35,48,31,31,6,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,1,10,0,3,-9
193,2023-10-08,15:00,33,1,울산,인천,0,0,울산 문수,울산 문수 축구경기장,17584,FE,Y,JTBC G&S//쿠팡플레이,일,김우성,흐림,18.8,66,0,Sunday,1,10,하반기,1,6,66,47,32,32,5,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,6,10,1,3,-4
194,2023-10-08,15:00,33,1,대구,수원FC,2,2,DGB대구은행파크,DGB대구은행파크,10776,FE,Y,생활체육TV//BALL TV//쿠팡플레이,일,이동준,흐림,20.3,49,0,Sunday,1,10,하반기,4,10,48,30,32,32,6,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,13,4,4,1,9
195,2023-10-08,15:00,33,1,서울,전북,0,2,서울 월드컵,서울 월드컵 경기장,33103,FE,Y,skySports//쿠팡플레이,일,김종혁,흐림,17.5,68,1,Sunday,1,10,하반기,6,7,47,46,32,32,1,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,8,5,2,1,3
196,2023-10-08,15:00,33,1,수원,포항,1,0,수원 월드컵,수원 월드컵 경기장,11772,FE,Y,GOLF&PBA//쿠팡플레이,일,김대용,흐림,19.9,59,0,Sunday,1,10,하반기,12,2,22,58,32,32,10,0,1,1,0,1,0,1,0,0,1,하위스플릿,상위스플릿,강등권,ACL권,1,0,9,0,2,-9
197,2023-10-08,15:00,33,1,광주,강원,1,0,광주 전용,광주 축구 전용경기장,6004,FE,Y,쿠팡플레이//채널A플러스,일,채상협,맑음,22,50,0,Sunday,1,10,하반기,3,11,51,26,32,32,8,1,0,0,1,0,0,0,1,0,0,상위스플릿,하위스플릿,상위권,강등위기,1,12,6,4,1,6
198,2023-10-08,15:00,33,1,대전,제주,1,0,대전 월드컵,대전 월드컵 경기장,15818,FE,Y,IB SPORTS//쿠팡플레이,일,고형진,흐림,19.1,61,0,Sunday,1,10,하반기,8,9,42,35,32,32,1,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,6,1,1,0,5
199,2023-10-20,19:30,34,1,포항,인천,1,1,포항 스틸야드,포항 스틸야드,4944,FE,Y,skySports//쿠팡플레이,금,김우성,맑음,14,25,0,Friday,0,10,하반기,2,6,58,48,33,33,4,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,8,8,2,2,0
200,2023-10-21,14:00,34,1,광주,울산,1,0,광주 전용,광주 축구 전용경기장,5553,FE,Y,skySports//쿠팡플레이,토,김대용,흐림,18,50,0,Saturday,1,10,하반기,3,1,54,67,33,33,2,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,12,6,4,1,6
201,2023-10-21,16:30,34,1,대구,전북,1,2,DGB대구은행파크,DGB대구은행파크,12211,FE,Y,JTBC G&S//쿠팡플레이,토,정동식,흐림,16.5,47,0,Saturday,1,10,하반기,5,4,49,49,33,33,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,11,7,3,2,4
202,2023-10-22,14:00,34,1,서울,강원,2,1,서울 월드컵,서울 월드컵 경기장,11638,FE,Y,skySports//쿠팡플레이,일,이동준,맑음,15.8,42,0,Sunday,1,10,하반기,7,11,47,26,33,33,4,0,0,1,1,0,0,0,1,0,0,하위스플릿,하위스플릿,중위권,강등위기,0,7,5,2,1,2
203,2023-10-22,14:00,34,1,제주,수원,2,0,제주 월드컵,제주 월드컵 경기장,4875,FE,Y,IB SPORTS//쿠팡플레이,일,김종혁,맑음,19.4,47,0,Sunday,1,10,하반기,9,12,35,25,33,33,3,0,0,1,1,0,1,0,1,0,0,하위스플릿,하위스플릿,중위권,강등권,0,1,3,0,1,-2
204,2023-10-22,16:40,34,1,대전,수원FC,1,1,대전 월드컵,대전 월드컵 경기장,9474,FE,Y,JTBC G&S//쿠팡플레이,일,박병진,맑음,18.9,42,0,Sunday,1,10,하반기,8,10,45,31,33,33,2,0,0,1,1,0,0,0,1,0,0,하위스플릿,하위스플릿,중위권,강등위기,0,8,5,2,1,3
205,2023-10-28,14:00,35,1,전북,포항,1,1,전주 월드컵,전주 월드컵 경기장,12266,FE,Y,skySports//쿠팡플레이,토,김영수,맑음,19,57,0,Saturday,1,10,하반기,4,2,52,59,34,34,2,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,9,6,3,1,3
206,2023-10-28,16:30,35,1,광주,인천,0,2,광주 전용,광주 축구 전용경기장,4723,FE,Y,JTBC G&S//쿠팡플레이,토,신용준,맑음,19.5,50,0,Saturday,1,10,하반기,3,7,57,49,34,34,4,1,0,0,1,0,0,0,0,0,0,상위스플릿,하위스플릿,상위권,중위권,1,12,9,4,2,3
207,2023-10-28,16:30,35,1,강원,제주,1,1,강릉 종합,강릉 종합 운동장,5256,FE,Y,skySports//쿠팡플레이,토,김희곤,흐림,15.9,71,0,Saturday,1,10,하반기,11,9,26,38,34,34,2,0,0,1,1,0,0,1,0,0,0,하위스플릿,하위스플릿,강등위기,중위권,0,5,3,1,1,2
208,2023-10-29,14:00,35,1,울산,대구,2,0,울산 문수,울산 문수 축구경기장,18933,FE,Y,JTBC G&S//쿠팡플레이,일,채상협,맑음,19.2,49,0,Sunday,1,10,하반기,1,7,67,49,34,34,6,1,0,0,1,0,0,0,0,1,0,상위스플릿,하위스플릿,ACL권,중위권,1,6,8,1,2,-2
209,2023-10-29,14:00,35,1,수원,대전,2,2,수원 월드컵,수원 월드컵 경기장,11658,FE,Y,IB SPORTS//쿠팡플레이,일,고형진,맑음,18.8,44,0,Sunday,1,10,하반기,12,8,25,46,34,34,4,0,0,1,1,1,0,1,0,0,0,하위스플릿,하위스플릿,강등권,중위권,0,3,9,1,2,-6
210,2023-10-29,16:30,35,1,수원FC,서울,3,4,수원 종합,수원 종합 운동장,5372,FE,Y,skySports//쿠팡플레이,일,김우성,맑음,21.1,33,1,Sunday,1,10,하반기,10,6,32,50,34,34,4,0,1,1,0,0,0,1,0,0,0,하위스플릿,상위스플릿,강등위기,상위권,1,3,7,0,2,-4
211,2023-11-11,14:00,36,1,대전,강원,0,1,대전 월드컵,대전 월드컵 경기장,8000,FE,Y,skySports//쿠팡플레이,토,채상협,흐림,3.6,43,0,Saturday,1,11,하반기,8,11,47,27,35,35,3,0,0,1,1,0,0,0,1,0,0,하위스플릿,하위스플릿,중위권,강등위기,0,9,3,2,0,6
212,2023-11-11,16:30,36,1,대구,광주,1,1,DGB대구은행파크,DGB대구은행파크,12222,FE,Y,skySports//쿠팡플레이,토,이동준,흐림,9.8,39,1,Saturday,1,11,하반기,7,3,49,57,35,35,4,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,5,9,1,3,-4
213,2023-11-11,16:30,36,1,제주,서울,0,0,제주 월드컵,제주 월드컵 경기장,6039,FE,Y,쿠팡플레이//IB스포츠,토,송민석,맑음,14.1,53,0,Saturday,1,11,하반기,9,4,39,53,35,35,5,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,4,10,1,3,-6
214,2023-11-12,14:00,36,1,인천,전북,1,1,인천 전용,인천 축구 전용경기장,11912,FE,Y,MBC//skySports//쿠팡플레이,일,최현재,맑음,3,50,0,Sunday,1,11,하반기,6,5,52,53,35,35,1,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,9,10,2,3,-1
215,2023-11-12,14:00,36,1,수원FC,수원,2,3,수원 종합,수원 종합 운동장,8886,FE,Y,JTBC G&S//쿠팡플레이,일,김종혁,맑음,3.3,45,1,Sunday,1,11,하반기,10,12,32,26,35,35,2,0,0,1,1,0,1,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등권,0,3,4,0,1,-1
216,2023-11-12,16:30,36,1,울산,포항,3,2,울산 문수,울산 문수 축구경기장,16946,FE,Y,skySports//쿠팡플레이,일,김희곤,맑음,8.6,30,1,Sunday,1,11,하반기,1,2,70,60,35,35,1,1,1,0,0,0,0,0,0,1,1,상위스플릿,상위스플릿,ACL권,ACL권,0,8,4,2,0,4
217,2023-11-24,19:30,37,1,인천,울산,3,1,인천 전용,인천 축구 전용경기장,7601,FE,Y,JTBC G&S//쿠팡플레이,금,김종혁,맑음,-0.4,45,0,Friday,0,11,하반기,6,1,53,73,36,36,5,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,9,8,2,2,1
218,2023-11-25,14:00,37,1,전북,광주,2,0,전주 월드컵,전주 월드컵 경기장,11369,FE,Y,skySports//쿠팡플레이,토,정동식,맑음,2,29,0,Saturday,1,11,하반기,6,3,54,58,36,36,3,1,1,0,0,0,0,0,0,0,0,상위스플릿,상위스플릿,상위권,상위권,0,8,10,2,3,-2
219,2023-11-25,14:00,37,1,제주,대전,0,2,제주 월드컵,제주 월드컵 경기장,4713,FE,Y,JTBC G&S//쿠팡플레이,토,오현진,흐림,9.4,65,0,Saturday,1,11,하반기,9,8,40,47,36,36,1,0,0,1,1,0,0,0,0,0,0,하위스플릿,하위스플릿,중위권,중위권,0,5,6,1,1,-1
220,2023-11-25,16:30,37,1,포항,대구,1,0,포항 스틸야드,포항 스틸야드,9541,FE,Y,IB SPORTS//쿠팡플레이,토,김용우,맑음,6,38,1,Saturday,1,11,하반기,2,7,60,50,36,36,5,1,0,0,1,0,0,0,0,1,0,상위스플릿,하위스플릿,ACL권,중위권,1,3,5,0,1,-2
221,2023-11-25,16:30,37,1,서울,수원,0,1,서울 월드컵,서울 월드컵 경기장,36007,FE,Y,skySports//쿠팡플레이,토,박병진,맑음,2,21,1,Saturday,1,11,하반기,6,12,54,29,36,36,6,1,0,0,1,0,1,0,1,0,0,상위스플릿,하위스플릿,상위권,강등권,1,8,7,2,2,1
222,2023-11-25,16:30,37,1,강원,수원FC,2,0,강릉 종합,강릉 종합 운동장,7307,FE,Y,JTBC G&S//쿠팡플레이,토,이동준,맑음,5.3,30,0,Saturday,1,11,하반기,12,11,30,32,36,36,1,0,0,1,1,1,0,1,1,0,0,하위스플릿,하위스플릿,강등권,강등위기,0,5,3,1,0,2
223,2023-12-02,14:00,38,1,대전,서울,2,2,대전 월드컵,대전 월드컵 경기장,10176,FE,Y,skySports//쿠팡플레이,토,신용준,흐림,4.1,54,0,Saturday,1,12,하반기,7,6,50,54,37,37,1,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,8,7,2,2,1
224,2023-12-02,14:00,38,1,수원FC,제주,1,1,수원 종합,수원 종합 운동장,2602,FE,Y,IB SPORTS//쿠팡플레이,토,박병진,흐림,2.6,63,0,Saturday,1,12,하반기,12,9,32,40,37,37,3,0,0,1,1,1,0,1,0,0,0,하위스플릿,하위스플릿,강등권,중위권,0,2,5,0,1,-3
225,2023-12-02,14:00,38,1,수원,강원,0,0,수원 월드컵,수원 월드컵 경기장,24932,FE,Y,JTBC G&S//쿠팡플레이,토,고형진,맑음,2.6,63,0,Saturday,1,12,하반기,12,10,32,33,37,37,2,0,0,1,1,1,0,1,1,0,0,하위스플릿,하위스플릿,강등권,강등위기,0,10,7,3,2,3
226,2023-12-03,14:00,38,1,울산,전북,1,0,울산 문수,울산 문수 축구경기장,28638,FE,Y,skySports//쿠팡플레이,일,김우성,맑음,9.4,26,1,Sunday,1,12,하반기,1,4,73,57,37,37,3,1,1,0,0,0,0,0,0,1,0,상위스플릿,상위스플릿,ACL권,상위권,0,7,11,2,3,-4
227,2023-12-03,14:00,38,1,광주,포항,0,0,광주 전용,광주 축구 전용경기장,5817,FE,Y,JTBC G&S//쿠팡플레이,일,이동준,맑음,9,45,0,Sunday,1,12,하반기,3,2,58,63,37,37,1,1,1,0,0,0,0,0,0,0,1,상위스플릿,상위스플릿,상위권,ACL권,0,7,5,2,1,2
228,2023-12-03,14:00,38,1,대구,인천,2,1,DGB대구은행파크,DGB대구은행파크,12334,FE,Y,IB SPORTS//쿠팡플레이,일,송민석,맑음,7.9,29,0,Sunday,1,12,하반기,8,5,50,56,37,37,3,0,1,1,0,0,0,0,0,0,0,하위스플릿,상위스플릿,중위권,상위권,1,2,9,0,2,-7
1,2023-12-06,19:00,1,3,부산,수원FC,2,1,부산 아시아드,부산 아시아드 경기장,4047,FE,Y,skySports//쿠팡플레이,수,고형진,흐림,13,67,0,Wednesday,0,12,하반기,14,12,0,33,0,38,2,0,0,1,1,0,1,1,1,0,0,하위스플릿,하위스플릿,강등권,강등권,0,0,2,0,0,-2
2,2023-12-06,19:00,1,3,김포,강원,0,0,김포솔터축구장,김포솔터축구장,3736,FE,Y,JTBC G&S//쿠팡플레이,수,정동식,흐림,9,95,0,Wednesday,0,12,하반기,14,10,0,34,0,38,4,0,0,1,1,0,0,1,1,0,0,하위스플릿,하위스플릿,강등권,강등위기,0,0,8,0,2,-8
3,2023-12-09,14:00,2,3,수원FC,부산,5,2,수원 종합,수원 종합 운동장,6987,FE,Y,KBS1//skySports//쿠팡플레이,토,김종혁,흐림,15.1,76,0,Saturday,1,12,하반기,12,13,33,3,39,1,1,0,0,1,1,1,0,1,1,0,0,하위스플릿,하위스플릿,강등권,강등권,0,1,3,0,1,-2
4,2023-12-09,14:00,2,3,강원,김포,2,1,강릉 종합,강릉 종합 운동장,10130,FE,Y,JTBC G&S//쿠팡플레이,토,이동준,맑음,19.2,47,0,Saturday,1,12,하반기,11,14,35,1,39,1,3,0,0,1,1,0,0,1,1,0,0,하위스플릿,하위스플릿,강등위기,강등권,0,9,1,2,0,8
